@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
1300,2056.713867,21,78.038094
1300,2102.937988,22,79.500267
1300,2148.16748,23,80.955147
1300,2192.464355,24,82.402756
1300,2235.883789,25,83.555649
1300,2278.47583,26,84.990295
1300,2320.286133,27,86.132851
1300,2361.356689,28,87.554634
1300,2401.724365,29,88.686943
1300,2441.425293,30,89.814735
1300,2480.490479,31,90.938019
1300,2518.949707,32,92.056824
1300,2556.831055,33,93.171158
1300,2594.158936,34,94.281036
1300,2630.957031,35,95.110535
1300,2667.248047,36,96.212677
1300,2703.051758,37,97.310425
1300,2738.387207,38,98.130852
1300,2773.272461,39,99.220924
1300,2807.724365,40,100.035622
1400,759.491943,2,34.774761
1400,876.985779,3,39.849258
1400,980.499878,4,44.142609
1400,1074.08374,5,48.033157
1400,1160.143066,6,51.184635
1400,1240.245239,7,54.653156
1400,1315.478516,8,57.403103
1400,1386.63623,9,60.131123
1400,1454.316284,10,62.837395
1400,1518.983887,11,65.187683
1400,1581.008545,12,67.521568
1400,1640.690186,13,69.509064
1400,1698.275635,14,71.81279
1400,1753.971558,15,73.774612
1400,1807.952515,16,75.724693
1400,1860.367676,17,77.340843
1400,1911.346191,18,79.269585
1400,1960.999756,19,80.868057
1400,2009.426758,20,82.458534
1400,2056.713867,21,84.041084
1400,2102.937988,22,85.61573
1400,2148.16748,23,87.182518
1400,2192.464355,24,88.741493
1400,2235.883789,25,89.98307
1400,2278.47583,26,91.528069
1400,2320.286133,27,92.758514
1400,2361.356689,28,94.289665
1400,2401.724365,29,95.509087
1400,2441.425293,30,96.723633
1400,2480.490479,31,97.933327
1400,2518.949707,32,99.138191
1400,2556.831055,33,100.338242
1400,2594.158936,34,101.533501
1400,2630.957031,35,102.426804
1400,2667.248047,36,103.613716
1400,2703.051758,37,104.795891
1400,2738.387207,38,105.679428
1400,2773.272461,39,106.853355
1400,2807.724365,40,107.730721
1500,759.491943,2,37.258667
1500,876.985779,3,42.695629
1500,980.499878,4,47.29565
1500,1074.08374,5,51.464088
1500,1160.143066,6,54.840672
1500,1240.245239,7,58.556942
1500,1315.478516,8,61.503307
1500,1386.63623,9,64.426186
1500,1454.316284,10,67.325752
1500,1518.983887,11,69.84391
1500,1581.008545,12,72.34449
1500,1640.690186,13,74.473961
1500,1698.275635,14,76.942238
1500,1753.971558,15,79.044197
1500,1807.952515,16,81.13356
1500,1860.367676,17,82.865143
1500,1911.346191,18,84.931648
1500,1960.999756,19,86.644295
1500,2009.426758,20,88.348381
1500,2056.713867,21,90.043968
1500,2102.937988,22,91.731087
1500,2148.16748,23,93.409782
1500,2192.464355,24,95.080109
1500,2235.883789,25,96.41037
1500,2278.47583,26,98.065727
1500,2320.286133,27,99.384064
1500,2361.356689,28,101.024574
1500,2401.724365,29,102.331093
1500,2441.425293,30,103.632393
1500,2480.490479,31,104.92849
1500,2518.949707,32,106.219421
1500,2556.831055,33,107.505188
1500,2594.158936,34,108.785828
1500,2630.957031,35,109.742943
1500,2667.248047,36,111.014633
1500,2703.051758,37,112.28125
1500,2738.387207,38,113.22789
1500,2773.272461,39,114.485664
1500,2807.724365,40,115.425705
1600,759.491943,2,39.742561
1600,876.985779,3,45.541981
1600,980.499878,4,50.448662
1600,1074.08374,5,54.895
1600,1160.143066,6,58.496689
1600,1240.245239,7,62.460709
1600,1315.478516,8,65.6035
1600,1386.63623,9,68.72123
1600,1454.316284,10,71.81411
1600,1518.983887,11,74.500145
1600,1581.008545,12,77.167442
1600,1640.690186,13,79.438873
1600,1698.275635,14,82.071701
1600,1753.971558,15,84.313759
1600,1807.952515,16,86.542419
1600,1860.367676,17,88.38945
1600,1911.346191,18,90.593719
1600,1960.999756,19,92.420532
1600,2009.426758,20,94.23822
1600,2056.713867,21,96.046837
1600,2102.937988,22,97.846428
1600,2148.16748,23,99.637047
1600,2192.464355,24,101.418724
1600,2235.883789,25,102.837669
1600,2278.47583,26,104.603378
1600,2320.286133,27,106.009598
1600,2361.356689,28,107.759476
1600,2401.724365,29,109.153099
1600,2441.425293,30,110.541145
1600,2480.490479,31,111.923653
1600,2518.949707,32,113.300636
1600,2556.831055,33,114.672112
1600,2594.158936,34,116.038124
1600,2630.957031,35,117.059044
1600,2667.248047,36,118.41552
1600,2703.051758,37,119.766579
1600,2738.387207,38,120.776337
1600,2773.272461,39,122.11795
1600,2807.724365,40,123.120659
1700,759.491943,2,42.226494
1700,876.985779,3,48.388371
1700,980.499878,4,53.601727
1700,1074.08374,5,58.325958
1700,1160.143066,6,62.152752
1700,1240.245239,7,66.364525
1700,1315.478516,8,69.703743
1700,1386.63623,9,73.016342
1700,1454.316284,10,76.302544
1700,1518.983887,11,79.156456
1700,1581.008545,12,81.990448
1700,1640.690186,13,84.403847
1700,1698.275635,14,87.201233
1700,1753.971558,15,89.583435
1700,1807.952515,16,91.951378
1700,1860.367676,17,93.913841
1700,1911.346191,18,96.255882
1700,1960.999756,19,98.196877
1700,2009.426758,20,100.128174
1700,2056.713867,21,102.049835
1700,2102.937988,22,103.961914
1700,2148.16748,23,105.864456
1700,2192.464355,24,107.757492
1700,2235.883789,25,109.265121
1700,2278.47583,26,111.14119
1700,2320.286133,27,112.635315
1700,2361.356689,28,114.494568
1700,2401.724365,29,115.975281
1700,2441.425293,30,117.450089
1700,2480.490479,31,118.918999
1700,2518.949707,32,120.382042
1700,2556.831055,33,121.839249
1700,2594.158936,34,123.290634
1700,2630.957031,35,124.375366
1700,2667.248047,36,125.81662
1700,2703.051758,37,127.252121
1700,2738.387207,38,128.324982
1700,2773.272461,39,129.750458
1700,2807.724365,40,130.815826
1800,759.491943,2,44.710388
1800,876.985779,3,51.234741
1800,980.499878,4,56.754757
1800,1074.08374,5,61.756886
1800,1160.143066,6,65.808784
1800,1240.245239,7,70.268311
1800,1315.478516,8,73.803955
1800,1386.63623,9,77.311409
1800,1454.316284,10,80.790894
1800,1518.983887,11,83.812691
1800,1581.008545,12,86.813393
1800,1640.690186,13,89.368752
1800,1698.275635,14,92.330681
1800,1753.971558,15,94.853027
1800,1807.952515,16,97.360275
1800,1860.367676,17,99.438171
1800,1911.346191,18,101.917976
1800,1960.999756,19,103.973145
1800,2009.426758,20,106.018051
1800,2056.713867,21,108.05275
1800,2102.937988,22,110.077293
1800,2148.16748,23,112.091736
1800,2192.464355,24,114.096123
1800,2235.883789,25,115.692429
1800,2278.47583,26,117.678856
1800,2320.286133,27,119.260857
1800,2361.356689,28,121.229477
