@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
148,1160.143066,7,0.138885
149,876.985779,4,0.110962
149,980.499878,5,0.122314
149,1074.08374,6,0.130676
149,1160.143066,7,0.140747
150,876.985779,4,0.116486
150,980.499878,5,0.122162
150,1074.08374,6,0.131622
150,1160.143066,7,0.140839
151,876.985779,4,0.112579
151,980.499878,5,0.123932
151,1074.08374,6,0.137177
151,1160.143066,7,0.14917
152,876.985779,4,0.114258
152,980.499878,5,0.130432
152,1074.08374,6,0.134216
152,1160.143066,7,0.144623
153,876.985779,4,0.122742
153,980.499878,5,0.131287
153,1074.08374,6,0.137909
153,1160.143066,7,0.143585
154,876.985779,4,0.118622
154,980.499878,5,0.126434
154,1074.08374,6,0.144562
154,1160.143066,7,0.153076
155,876.985779,4,0.117493
155,980.499878,5,0.126282
155,1074.08374,6,0.139893
155,1160.143066,7,0.150299
156,876.985779,4,0.116302
156,980.499878,5,0.128021
156,1074.08374,6,0.13974
156,1160.143066,7,0.152191
157,876.985779,4,0.116913
157,980.499878,5,0.133667
157,1074.08374,6,0.139526
157,1160.143066,7,0.147339
158,876.985779,4,0.127777
158,980.499878,5,0.128784
158,1074.08374,6,0.139526
158,1160.143066,7,0.158081
159,876.985779,4,0.120483
159,980.499878,5,0.132568
159,1074.08374,6,0.143402
159,1160.143066,7,0.150238
160,876.985779,4,0.119232
160,980.499878,5,0.132324
160,1074.08374,6,0.146332
160,1160.143066,7,0.150238
161,876.985779,4,0.121002
161,980.499878,5,0.133087
161,1074.08374,6,0.145172
161,1160.143066,7,0.152161
162,876.985779,4,0.120697
162,980.499878,5,0.134979
162,1074.08374,6,0.155121
162,1160.143066,7,0.1521
163,876.985779,4,0.122467
163,980.499878,5,0.133881
163,1074.08374,6,0.142944
163,1160.143066,7,0.153015
164,876.985779,4,0.12323
164,980.499878,5,0.133606
164,1074.08374,6,0.152954
164,1160.143066,7,0.153961
165,876.985779,4,0.123962
165,980.499878,5,0.139526
165,1074.08374,6,0.149841
165,1160.143066,7,0.156891
166,876.985779,4,0.130981
166,980.499878,5,0.136169
166,1074.08374,6,0.148621
166,1160.143066,7,0.15686
167,876.985779,4,0.126556
167,980.499878,5,0.137085
167,1074.08374,6,0.150574
167,1160.143066,7,0.156799
168,876.985779,4,0.126221
168,980.499878,5,0.144226
168,1074.08374,6,0.149414
168,1160.143066,7,0.158752
169,876.985779,4,0.125885
169,980.499878,5,0.144043
169,1074.08374,6,0.155518
169,1160.143066,7,0.160706
170,876.985779,4,0.127686
170,980.499878,5,0.138367
170,1074.08374,6,0.151184
170,1160.143066,7,0.165741
171,876.985779,4,0.130737
171,980.499878,5,0.139282
171,1074.08374,6,0.155304
171,1160.143066,7,0.161652
172,876.985779,4,0.13147
172,980.499878,5,0.147644
172,1074.08374,6,0.157257
172,1160.143066,7,0.164734
173,876.985779,4,0.130005
173,980.499878,5,0.140991
173,1074.08374,6,0.154938
173,1160.143066,7,0.164551
174,876.985779,4,0.129547
174,980.499878,5,0.144928
174,1074.08374,6,0.155762
174,1160.143066,7,0.164307
175,876.985779,4,0.134796
175,980.499878,5,0.146881
175,1074.08374,6,0.154572
175,1160.143066,7,0.16748
176,876.985779,4,0.133453
176,980.499878,5,0.153259
176,1074.08374,6,0.156555
176,1160.143066,7,0.169617
177,876.985779,4,0.133026
177,980.499878,5,0.146423
177,1074.08374,6,0.161804
177,1160.143066,7,0.168396
178,876.985779,4,0.134827
178,980.499878,5,0.15387
178,1074.08374,6,0.167053
178,1160.143066,7,0.16925
179,876.985779,4,0.133331
179,980.499878,5,0.14801
179,1074.08374,6,0.157013
179,1160.143066,7,0.177887
180,876.985779,4,0.136414
180,980.499878,5,0.148834
180,1074.08374,6,0.157867
180,1160.143066,7,0.172272
181,876.985779,4,0.137207
181,980.499878,5,0.151947
181,1074.08374,6,0.159851
181,1160.143066,7,0.172211
182,876.985779,4,0.136719
182,980.499878,5,0.157288
182,1074.08374,6,0.16745
182,1160.143066,7,0.174225
183,876.985779,4,0.145538
183,980.499878,5,0.16156
183,1074.08374,6,0.16156
183,1160.143066,7,0.172852
184,876.985779,4,0.137085
184,980.499878,5,0.152161
184,1074.08374,6,0.164795
184,1160.143066,7,0.179474
185,876.985779,4,0.139099
185,980.499878,5,0.154175
185,1074.08374,6,0.163452
185,1160.143066,7,0.175995
186,876.985779,4,0.140991
186,980.499878,5,0.152679
186,1074.08374,6,0.164276
186,1160.143066,7,0.175842
187,876.985779,4,0.141602
187,980.499878,5,0.155762
187,1074.08374,6,0.163879
187,1160.143066,7,0.175476
188,876.985779,4,0.147186
188,980.499878,5,0.162537
188,1074.08374,6,0.169495
188,1160.143066,7,0.188049
189,876.985779,4,0.142059
189,980.499878,5,0.155151
189,1074.08374,6,0.168182
189,1160.143066,7,0.186737
190,876.985779,4,0.142822
190,980.499878,5,0.158295
190,1074.08374,6,0.178375
190,1160.143066,7,0.179535
191,876.985779,4,0.142273
191,980.499878,5,0.159119
191,1074.08374,6,0.16864
191,1160.143066,7,0.188629
192,876.985779,4,0.144226
192,980.499878,5,0.163574
192,1074.08374,6,0.171906
192,1160.143066,7,0.180237
193,876.985779,4,0.143829
193,980.499878,5,0.165741
193,1074.08374,6,0.170502
193,1160.143066,7,0.182404
194,876.985779,4,0.149475
194,980.499878,5,0.159241
194,1074.08374,6,0.178558
194,1160.143066,7,0.183319
195,876.985779,4,0.152679
195,980.499878,5,0.168549
195,1074.08374,6,0.179474
195,1160.143066,7,0.184235
196,876.985779,4,0.148468
196,980.499878,5,0.162018
196,1074.08374,6,0.18277
196,1160.143066,7,0.18399
197,876.985779,4,0.146729
197,980.499878,5,0.161743
197,1074.08374,6,0.184937
197,1160.143066,7,0.19104
198,876.985779,4,0.147491
198,980.499878,5,0.161255
198,1074.08374,6,0.173645
198,1160.143066,7,0.187073
199,876.985779,4,0.152008
199,980.499878,5,0.163269
199,1074.08374,6,0.184326
199,1160.143066,7,0.187988
200,876.985779,4,0.15152
200,980.499878,5,0.170288
200,1074.08374,6,0.180298
200,1160.143066,7,0.187683
201,876.985779,4,0.152283
201,980.499878,5,0.16745
201,1074.08374,6,0.176208
201,1160.143066,7,0.200958
202,876.985779,4,0.150452
202,980.499878,5,0.167084
202,1074.08374,6,0.18335
202,1160.143066,7,0.189606
203,876.985779,4,0.153778
203,980.499878,5,0.165314
203,1074.08374,6,0.178009
203,1160.143066,7,0.191772
204,876.985779,4,0.151978
204,980.499878,5,0.169922
204,1074.08374,6,0.178894
204,1160.143066,7,0.193939
205,876.985779,4,0.155365
205,980.499878,5,0.168213
205,1074.08374,6,0.179749
205,1160.143066,7,0.193695
206,876.985779,4,0.161377
206,980.499878,5,0.178101
206,1074.08374,6,0.184509
206,1160.143066,7,0.193481
207,876.985779,4,0.158203
207,980.499878,5,0.187988
207,1074.08374,6,0.182861
207,1160.143066,7,0.19696
208,876.985779,4,0.154938
208,980.499878,5,0.170685
208,1074.08374,6,0.191376
208,1160.143066,7,0.195221
209,876.985779,4,0.155701
209,980.499878,5,0.180634
209,1074.08374,6,0.187134
209,1160.143066,7,0.196106
210,876.985779,4,0.161835
210,980.499878,5,0.181519
210,1074.08374,6,0.185455
210,1160.143066,7,0.198425
211,876.985779,4,0.157227
211,980.499878,5,0.182434
